state,called,final,dem_votes,rep_votes,other_votes,dem_percent,rep_percent,other_percent,dem_this_margin,margin_shift,vote_change,stateid
Arizona,D,Yes,1672143,1661686,53497,49.4%,49.1%,1.6%,0.3%,3.9%,31.6%,AZ
Florida,R,Yes,5297045,5668731,101680,47.9%,51.2%,0.9%,-3.4%,-2.2%,17.5%,FL
Georgia,D,Yes,2473633,2461854,62229,49.5%,49.3%,1.2%,0.2%,5.4%,22.1%,GA
Iowa,R,Yes,759061,897672,34138,44.9%,53.1%,2.0%,-8.2%,1.2%,8.0%,IA
Michigan,D,Yes,2804040,2649852,85410,50.6%,47.8%,1.5%,2.8%,3.0%,15.4%,MI
Minnesota,D,Yes,1717077,1484065,76029,52.4%,45.3%,2.3%,7.1%,5.6%,11.3%,MN
Nevada,D,Yes,703486,669890,32000,50.1%,47.7%,2.3%,2.4%,0.0%,24.9%,NV
New Hampshire,D,Yes,424921,365654,15607,52.7%,45.4%,1.9%,7.4%,7.0%,8.3%,NH
North Carolina,R,Yes,2684292,2758775,81737,48.6%,49.9%,1.5%,-1.3%,2.3%,16.5%,NC
Ohio,R,Yes,2679165,3154834,88203,45.2%,53.3%,1.5%,-8.0%,0.1%,7.7%,OH
Pennsylvania,D,Yes,3458229,3377674,79380,50.0%,48.8%,1.1%,1.2%,1.9%,13.1%,PA
Texas,R,Yes,5259126,5890347,165583,46.5%,52.1%,1.5%,-5.6%,3.4%,26.2%,TX
Wisconsin,D,Yes,1630866,1610184,56991,49.4%,48.8%,1.7%,0.6%,1.4%,10.8%,WI
Alabama,R,Yes,849624,1441170,32488,36.6%,62.0%,1.4%,-25.5%,2.3%,9.4%,AL
Alaska,R,Yes,153778,189951,15801,42.8%,52.8%,4.4%,-10.1%,4.7%,12.8%,AK
Arkansas,R,Yes,423932,760647,34490,34.8%,62.4%,2.8%,-27.6%,-0.7%,7.8%,AR
California,D,Yes,11110250,6006429,384192,63.5%,34.3%,2.2%,29.2%,-0.9%,23.4%,CA
Colorado,D,Yes,1804352,1364607,87993,55.4%,41.9%,2.7%,13.5%,8.6%,17.1%,CO
Connecticut,D,Yes,1080831,714717,28309,59.3%,39.2%,1.6%,20.1%,6.4%,10.9%,CT
Delaware,D,Yes,296268,200603,7475,58.7%,39.8%,1.5%,19.0%,7.6%,14.2%,DE
District of Columbia,D,Yes,317323,18586,8447,92.1%,5.4%,2.5%,86.8%,0.0%,10.6%,DC
Hawaii,D,Yes,366130,196864,11475,63.7%,34.3%,2.0%,29.5%,-2.7%,33.9%,HI
Idaho,R,Yes,287021,554119,26091,33.1%,63.9%,3.0%,-30.8%,1.0%,25.6%,ID
Illinois,D,Yes,3471915,2446891,114938,57.5%,40.6%,1.9%,17.0%,-0.1%,9.0%,IL
Indiana,R,Yes,1242413,1729516,61183,41.0%,57.0%,2.0%,-16.1%,3.1%,10.9%,IN
Kansas,R,Yes,570323,771406,30574,41.6%,56.2%,2.2%,-14.7%,5.9%,15.9%,KS
Kentucky,R,Yes,772474,1326646,37648,36.2%,62.1%,1.8%,-25.9%,3.9%,11.1%,KY
Louisiana,R,Yes,856034,1255776,36252,39.9%,58.5%,1.7%,-18.6%,1.0%,5.9%,LA
Maine,D,Yes,435072,360737,23652,53.1%,44.0%,2.9%,9.1%,6.1%,9.6%,ME
Maryland,D,Yes,1985023,976414,75593,65.4%,32.2%,2.5%,33.2%,6.8%,9.2%,MD
Massachusetts,D,Yes,2382202,1167202,81998,65.6%,32.1%,2.3%,33.5%,6.3%,9.2%,MA
Mississippi,R,Yes,539508,756789,17597,41.1%,57.6%,1.3%,-16.5%,1.3%,8.6%,MS
Missouri,R,Yes,1253014,1718736,54212,41.4%,56.8%,1.8%,-15.4%,3.2%,7.7%,MO
Montana,R,Yes,244786,343602,15286,40.5%,56.9%,2.5%,-16.4%,4.1%,21.4%,MT
Nebraska,R,Yes,374583,556846,20283,39.4%,58.5%,2.1%,-19.2%,5.9%,12.7%,NE
New Jersey,D,Yes,2608335,1883274,57744,57.3%,41.4%,1.3%,15.9%,1.8%,17.4%,NJ
New Mexico,D,Yes,501614,401894,20457,54.3%,43.5%,2.2%,10.8%,2.6%,15.7%,NM
New York,D,Yes,5244886,3251997,119978,60.9%,37.7%,1.4%,23.1%,0.6%,11.6%,NY
North Dakota,R,Yes,114902,235595,11322,31.8%,65.1%,3.1%,-33.4%,2.4%,5.1%,ND
Oklahoma,R,Yes,503890,1020280,36529,32.3%,65.4%,2.3%,-33.1%,3.3%,7.4%,OK
Oregon,D,Yes,1340383,958448,75490,56.5%,40.4%,3.2%,16.1%,5.1%,18.6%,OR
Rhode Island,D,Yes,307486,199922,10349,59.4%,38.6%,2.0%,20.8%,5.3%,11.6%,RI
South Carolina,R,Yes,1091541,1385103,36685,43.4%,55.1%,1.5%,-11.7%,2.6%,19.5%,SC
South Dakota,R,Yes,150471,261043,11095,35.6%,61.8%,2.6%,-26.2%,3.6%,14.2%,SD
Tennessee,R,Yes,1143711,1852475,57665,37.5%,60.7%,1.9%,-23.2%,2.8%,21.8%,TN
Utah,R,Yes,560282,865140,62867,37.6%,58.1%,4.2%,-20.5%,-2.4%,31.5%,UT
Vermont,D,Yes,242820,112704,11904,66.1%,30.7%,3.2%,35.4%,9.0%,16.6%,VT
Virginia,D,Yes,2413568,1962430,84526,54.1%,44.0%,1.9%,10.1%,4.8%,12.0%,VA
Washington,D,Yes,2369612,1584651,133368,58.0%,38.8%,3.3%,19.2%,3.5%,21.5%,WA
West Virginia,R,Yes,235984,545382,13286,29.7%,68.6%,1.7%,-38.9%,3.1%,11.4%,WV
Wyoming,R,Yes,73491,193559,9715,26.6%,69.9%,3.5%,-43.4%,2.9%,8.2%,WY
